SPIELER,TORE,7M,%,TF,V,2',D
Kuonen Till,0,0,,,0,0,0
Antonietti Claudio,1/4,0,25,1,1,2,0
Meier Joris,1/5,0,20,1,1,0,0
Kuster Alain,2/4,0,50,,0,0,0
Hug Sascha,0/1,0,0,1,0,0,0
Brenzikofer André,0,0,,,0,0,0
Neuenschwander Dominic,0,0,,1,0,0,0
Stettler Tim,3/6,0,50,1,0,1,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,0/3,0,0,1,0,0,0
Kiener Lars,1/5,0,20,,0,0,0
Chernov Ivan,3/8,0,37,,0,0,0
Ruef Mauro,1/2,0,50,,0,0,0
Lindner Jorden,6/9,1/2,66,2,0,0,0
