SPIELER,TORE,7M,%,TF,V,2',D
Kuonen Till,1/2,0,50,,0,0,0
Meier Joris,5/8,1/1,62,,1,2,0
Wolf Patrick,0/1,0,0,,0,0,0
Schwab Yannick,3/3,0,100,,0,1,0
Fassmann Cyril,1/5,0,20,1,0,0,0
Kuster Alain,0,0,,1,0,0,0
Hug Sascha,1/3,0,33,,0,1,0
Kocher Roman,0,0,,,0,0,0
Neuenschwander Dominic,2/3,1/1,66,,1,2,0
Stettler Tim,0/2,0,0,,0,0,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,2/5,0,40,1,1,1,0
Ruef Mauro,3/4,0,75,,0,0,0
Lindner Jorden,8/11,2/2,72,2,0,0,0
