SPIELER,TORE,7M,%,TF,V,2',D
Kuonen Till,0,0,,,0,0,0
Antonietti Claudio,1/2,0,50,,0,1,0
Meier Joris,4/6,0,66,1,0,1,0
Schwab Yannick,2/6,0,33,,1,0,0
Kuster Alain,0/1,0,0,,0,0,0
Hug Sascha,0,0,,,0,0,0
Stettler Nils,0,0,,,0,0,0
Kocher Roman,0,0,,,0,0,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,2/5,0,40,,0,1,0
Kiener Lars,2/4,0,50,2,1,0,0
Chernov Ivan,6/10,0,60,2,0,0,0
Ruef Mauro,1/4,1/2,25,,0,0,0
Lindner Jorden,6/8,0,75,3,1,0,0
