SPIELER,TORE,7M,%,TF,V,2',D
Kuonen Till,1/1,0,100,,0,0,0
Antonietti Claudio,0,0,,1,1,1,0
Meier Joris,3/9,1/2,33,,0,0,0
Stettler Jan,0/2,0,0,,0,0,0
Hug Sascha,0/1,0,0,,0,0,0
Stettler Nils,0/2,0,0,,0,0,0
Gerber Alain,0,0,,,0,0,0
Neuenschwander Dominic,2/2,0,100,1,1,0,0
Stettler Tim,1/3,0,33,3,1,1,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,0,0,,,0,1,0
Kiener Lars,4/9,0,44,1,0,0,0
Ruef Mauro,3/5,2/2,60,,0,1,0
Lindner Jorden,8/16,0/1,50,1,0,0,0
