SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,1/1,0,100,1,0,1,0
Meier Joris,3/8,0/1,37,,1,1,0
Recher Jan,1/4,0,25,,1,0,0
Schwab Yannick,3/6,0,50,1,0,0,0
Fassmann Cyril,4/7,3/4,57,2,0,3,0
Hug Sascha,0,0,,,0,1,0
Stettler Nils,1/3,0,33,1,1,0,0
Gerber Alain,0,0,,,0,0,0
Neuenschwander Dominic,0/3,0,0,2,0,0,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,3/4,0,75,2,0,0,0
Ruef Mauro,9/11,1/1,81,1,0,0,0
Lindner Jorden,3/8,0/1,37,,0,1,0
