SPIELER,TORE,7M,%,TF,V,2',D
Christen Keanu,0/1,0,0,1,0,0,0
Meier Joris,8/14,1/1,57,1,0,1,0
Wolf Patrick,1/1,0,100,1,0,0,0
Recher Jan,0/3,0,0,,0,0,0
Fassmann Cyril,3/5,0,60,3,0,1,0
Kuster Alain,3/4,0,75,1,0,0,0
Kuster Noël,1/2,0,50,,0,0,0
Stettler Nils,5/6,0,83,5,1,0,0
Gerber Alain,0,0,,1,0,1,0
Neuenschwander Dominic,3/5,0,60,,0,0,0
Marti Rouven,1/3,0,33,3,0,0,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,4/7,0,57,1,0,0,0
Stettler Jan,1/8,0,12,1,1,0,0
