SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,3/4,0,75,3,0,0,0
Meier Joris,5/8,0,62,1,1,2,0
Wolf Patrick,2/2,0,100,,1,0,0
Schwab Yannick,6/10,0,60,1,0,0,0
Stettler Jan,0/1,0,0,,0,0,0
Kuster Alain,0,0,,,0,0,0
Stettler Nils,0/1,0,0,,0,0,0
Kocher Roman,0,0,,1,0,0,0
Zuege Tim,0,0,,,0,0,0
Schöni Gregory,1/3,0,33,,0,0,0
Kiener Lars,3/5,0,60,,1,0,0
Chernov Ivan,5/12,0,41,,0,1,0
Ruef Mauro,3/8,1/2,37,,0,0,0
Lindner Jorden,1/6,0/1,16,4,0,1,0
