SPIELER,TORE,7M,%,TF,V,2',D
Kuonen Till,0,0,,,0,1,0
Antonietti Claudio,0,0,,,1,2,0
Meier Joris,3/4,0,75,3,0,1,0
Fassmann Cyril,0/1,0,0,3,0,0,0
Kuster Alain,1/1,0,100,,0,1,0
Hug Sascha,1/1,0,100,,0,0,0
Stettler Nils,0,0,,2,0,0,0
Kocher Roman,0,0,,,0,0,0
Stettler Tim,2/2,0,100,,1,1,0
Zuege Tim,0,0,,1,0,0,0
Schöni Gregory,1/1,0,100,,0,1,0
Kiener Lars,3/9,0,33,4,0,0,0
Ruef Mauro,4/7,0,57,1,0,0,0
Lindner Jorden,6/13,1/2,46,4,1,0,0
