SPIELER,TORE,7M,%,TF,V,2',D
Wyss Dominique,0,0,,,0,0,0
Baumgartner Serafin,0/1,0,0,,0,0,0
Kiener Lars,2/3,0,66,3,0,1,0
Meier Aaron,1/2,0,50,1,0,0,0
Stebler Urs,4/5,0,80,3,0,0,0
Lutz Nico,2/2,0,100,3,0,0,0
Hunziker Simon,0,0,,,0,0,0
Lory Elias,1/4,0,25,2,0,0,0
Christinat Joël,1/7,0,14,,0,1,0
Scheidegger Roman,2/2,0,100,2,0,0,0
Gruber Nino,3/3,0,100,,0,0,0
Drollinger Yannick,4/5,0,80,1,1,1,0
Manse Cedric,2/3,0,66,1,0,0,0
Sorgen Janick,5/7,2/2,71,,1,0,0
