SPIELER,TORE,7M,%,TF,V,2',D
Hunziker Simon,0,0,,2,0,0,0
Baumgartner Serafin,0,0,,,0,0,0
Meier Aaron,0,0,,1,1,0,0
Stebler Urs,7/8,3/3,87,3,0,1,0
Lutz Nico,3/4,0,75,1,0,0,0
Kocher Roman,0,0,,,0,0,0
Lory Elias,0/1,0,0,,0,0,0
Christinat Joël,3/6,0,50,,0,0,0
Scheidegger Roman,3/8,0,37,3,0,0,0
Gruber Nino,4/5,0,80,2,1,1,0
Drollinger Yannick,1/4,0,25,,0,1,0
Sorgen Janick,4/6,1/1,66,2,0,1,0
Zwahlen Thomas,2/3,0,66,2,0,0,0
Rathgeb Thomas,0/4,0,0,,0,0,0
