SPIELER,TORE,7M,%,TF,V,2',D
Hunziker Simon,0,0,,,0,0,0
Meier Aaron,0,0,,,0,0,0
Schwab Yannick,1/1,0,100,2,0,0,0
Stebler Urs,2/4,0,50,2,0,0,0
Lutz Nico,3/3,0,100,1,0,0,0
Kocher Roman,0,0,,,0,0,0
Lory Elias,5/7,0,71,,0,0,0
Christinat Joël,5/9,0,55,,0,2,0
Scheidegger Roman,3/6,0,50,1,0,0,0
Gruber Nino,9/15,0,60,2,1,0,0
Drollinger Yannick,0,0,,,0,0,0
Sorgen Janick,1/2,1/2,50,1,1,1,0
Zwahlen Thomas,0/1,0,0,,0,0,0
Rathgeb Thomas,0,0,,,1,0,0
