SPIELER,TORE,7M,%,TF,V,2',D
Hunziker Simon,0,0,,,0,0,0
Baumgartner Serafin,0,0,,,0,0,0
Schwab Yannick,1/1,0,100,,0,1,0
Stebler Urs,0,0,,,0,0,0
Lutz Nico,2/2,0,100,,1,0,0
Kocher Roman,0,0,,,0,0,0
Giovanelli Marco,3/4,0,75,1,0,0,0
Christinat Joël,3/6,0,50,,0,1,0
Scheidegger Roman,0/2,0,0,1,0,0,0
Gruber Nino,8/8,0,100,,0,0,0
Felder Gabriel,4/7,0/1,57,3,0,0,0
Manse Cedric,4/5,4/4,80,1,1,1,0
Sorgen Janick,5/8,0,62,1,0,1,0
Rathgeb Thomas,4/6,0,66,,0,0,0
