SPIELER,TORE,7M,%,TF,V,2',D
Wyss Dominique,0,0,,,0,0,0
Baumgartner Serafin,2/2,0,100,,0,0,0
Meier Aaron,0/1,0,0,1,0,0,0
Stebler Urs,0/2,0,0,2,0,1,0
Lutz Nico,1/1,0,100,,0,0,0
Stettler Ramon,0,0,,,0,0,0
Giovanelli Marco,3/4,0,75,2,1,1,0
Christinat Joël,5/8,0,62,3,0,2,0
Gruber Nino,1/3,0,33,1,0,0,0
Guignet Damien,0,0,,,0,0,0
Drollinger Yannick,0/1,0,0,,0,0,0
Felder Gabriel,1/5,0,20,2,0,0,0
Manse Cedric,1/4,0,25,3,0,1,0
Sorgen Janick,9/11,6/7,81,1,1,1,0
