Sa,09.02.19,18:45
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Ebner,Leo,0,0,,,0,0,0
3,Christen,Keanu,0,0,,,0,0,0
5,Plüss,Thierry,2/3,0,66,,0,0,0
6,Karlen,Lionel,1/1,0,100,1,0,0,0
7,Zuege,Jan,0/2,0,0,1,0,0,0
8,Römer,Flavian,6/15,0,40,3,1,0,0
10,Stettler,Luc,0/1,0,0,,0,1,0
12,Brenzikofer,André,0,0,,,0,0,0
13,Roth,Alexander,0,0,,,0,0,0
14,Baumann,Yanic,7/11,3/3,63,4,1,0,0
15,Römer,Leandro,0,0,,,0,0,0
17,Marti,Rouven,9/13,0,69,3,1,0,0
20,Gerber,Marc,0,0,,,0,0,0
22,Kiener,Nils,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
12,Brenzikofer,André,10/33,1/1,31
""
STAFF,V,2',D
A,Caspar,Adrian,0,0,0
