Sa,01.09.18,17:00
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Gerber,Alain,0,0,,,0,0,0
3,Christen,Keanu,0,0,,,0,0,0
4,Recher,Jan,6/7,2/3,85,,0,0,0
6,Karlen,Lionel,0/1,0,0,,0,0,0
8,Römer,Flavian,1/2,0,50,,0,0,0
9,Kuster,Noël,2/3,0,66,2,0,1,0
11,Stettler,Nils,7/9,0,77,,1,0,0
12,Brenzikofer,André,0,0,,,0,0,0
14,Baumann,Yanic,1/1,0,100,3,0,0,0
15,Schweizer,Micha,0,0,,,0,2,0
17,Marti,Rouven,3/3,0,100,,1,0,0
18,Stettler,Jan,8/10,0,80,,0,0,0
20,Gerber,Marc,0,0,,,0,0,0
22,Steger,Matteo,2/3,0,66,,0,0,0
""
TORHÜTER,P/W,7M,%
1,Gerber,Alain,9/24,1/3,38
12,Brenzikofer,André,4/13,0/2,31
""
STAFF,V,2',D
A,Caspar,Adrian,0,0,0
B,Gasser,Marcel,0,1,0
