Sa,02.03.19,14:30
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
3,Christen,Keanu,5/8,0,62,,0,0,0
4,Recher,Jan,3/6,1/2,50,1,0,0,0
5,Targise,Giuliano,5/7,0,71,,0,0,0
7,Zuege,Jan,1/4,0,25,,0,0,0
8,Römer,Flavian,6/12,0,50,,1,0,0
9,Kuster,Noël,1/5,0,20,,1,0,0
12,Brenzikofer,André,0,0,,,0,0,0
13,Roth,Alexander,0,0,,,0,0,0
14,Baumann,Yanic,5/6,0,83,1,0,0,0
16,Schmutz,Lukas,0,0,,,0,0,0
17,Marti,Rouven,3/11,0,27,1,0,2,0
18,Stettler,Jan,2/7,0,28,3,1,0,0
20,Gerber,Marc,0/1,0,0,,0,1,0
22,Steger,Matteo,0,0,,1,0,0,0
""
TORHÜTER,P/W,7M,%
12,Brenzikofer,André,10/26,0/2,39
16,Schmutz,Lukas,2/15,0/1,14
""
STAFF,V,2',D
A,Caspar,Adrian,0,0,0
B,Gasser,Marcel,0,0,0
C,Flury,Rolf,0,0,0
