SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0/1,0,0,,0,0,0
LIECHTI Björn,2/4,0,50,4,0,2,0
LÜTHI Flurin,2/4,0/1,50,5,1,0,0
SCHWEIZER Jonas,0,0,,,0,0,0
LEHMANN David,2/3,0,66,1,0,0,0
KNÖRI Niklas,4/7,0,57,1,0,0,0
FREI Mael,1/2,0,50,,0,0,0
ZIMMER Fabrice,0,0,,,0,0,0
HODLER Fynn,0,0,,,0,0,0
JENNI Cédric,4/8,0,50,10,0,0,0
NEIGER Dominic,5/7,3/4,71,3,1,0,0
MARTHALER Ivan,8/11,1/2,72,4,0,0,0
