SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,1/6,0,16,2,0,0,0
Baumann Yanic,6/8,1/1,75,2,0,1,0
Neuenschwander Dominic,0/1,0,0,,0,0,0
Kuster Noël,1/2,0,50,2,0,1,0
Gurtner Nicolas,6/9,5/7,66,1,1,0,0
Kocher Roman,0,0,,,0,0,0
Schär Nicola,1/3,0,33,1,0,1,0
Stettler Tim,1/1,0,100,,0,3,0
Gobeli Sven,0,0,,,0,0,0
Zaskoku Visar,0,0,,,0,0,0
Christen Keanu,3/5,0,60,,0,0,0
Römer Flavian,3/5,0,60,1,1,2,0
Schöni Gregory,0,0,,1,0,0,0
