SPIELER,TORE,7M,%,TF,V,2',D
Zilic Marko,0,0,,,0,0,0
Lüthi Flurin,0,0,,2,0,0,0
Hunziker Julian,0/1,0,0,,0,1,0
Baumann Joshua,11/13,0,84,2,0,0,0
Karlen Jean-Baptiste,3/5,0,60,1,0,0,0
Reusser Lars,1/2,0,50,3,0,0,0
Rudin Sebastian,2/8,0,25,1,1,0,0
Neiger Dominic,1/1,0,100,2,0,0,0
Waber Gian,1/1,0,100,1,0,1,0
Lädrach Gregory,2/2,0,100,1,1,0,0
Licari Elia,2/3,0,66,,1,1,0
Roth Dominik,2/2,0,100,1,0,1,0
Rusch David,2/3,0,66,2,0,0,0
