SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,1,0,0,0
MARTHALER Ivan,0,0,,,0,0,0
LÜTHI Flurin,1/1,0,100,,0,0,0
BAUMANN Joshua,5/12,0/1,41,4,0,0,0
KARLEN Jean-Baptiste,6/10,2/2,60,4,0,0,0
REUSSER Lars,0,0,,,0,0,0
DÄHLER Nicolas,1/2,0,50,,0,0,0
WABER Gian,2/3,0,66,,0,1,0
JENNI Cédric,0,0,,,0,0,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,2/7,0,28,2,0,0,0
LICARI Elia,0/1,0,0,2,0,0,0
ROTH Dominik,7/9,2/3,77,1,1,1,0
STRIKCANI Artan,1/1,0,100,,1,0,0
