SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0,0,,,0,0,0
MARTHALER Ivan,0/4,0,0,4,0,0,0
LÜTHI Flurin,0,0,,,0,0,0
BAUMANN Joshua,4/7,0,57,1,0,0,0
REUSSER Lars,3/4,0,75,2,0,0,0
NEIGER Dominic,4/5,3/3,80,2,0,0,0
JENNI Cédric,1/3,0,33,,0,0,0
HODLER Fynn,1/1,0,100,,0,0,0
LÄDRACH Gregory,4/9,0,44,1,1,0,0
LICARI Elia,4/9,0,44,2,0,2,0
ROTH Dominik,2/2,0,100,,0,1,0
LIECHTI Björn,1/2,0,50,,0,0,0
RUSCH David,2/3,0,66,,0,0,0
STRIKCANI Artan,0,0,,,0,0,0
