SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
MARTHALER Ivan,1/7,0,14,2,0,0,0
HUNZIKER Julian,3/6,0,50,,0,0,0
BAUMANN Joshua,7/15,2/3,46,2,0,0,0
LEHMANN David,0,0,,1,0,0,0
REUSSER Lars,0/1,0,0,2,0,0,0
DÄHLER Nicolas,0,0,,,0,0,0
JENNI Cédric,4/4,0,100,,0,0,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,6/10,0,60,7,1,2,0
WABER Gian,0,0,,,0,0,0
ROTH Dominik,7/8,5/5,87,1,1,0,0
STRIKCANI Artan,0,0,,,0,0,0
