SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
MARTHALER Ivan,1/4,0,25,,0,0,0
HUNZIKER Julian,2/3,0,66,1,0,2,0
BAUMANN Joshua,10/12,0,83,2,0,0,0
KARLEN Jean-Baptiste,2/8,0,25,5,1,0,0
REUSSER Lars,0,0,,,0,0,0
RUDIN Sebastian,4/10,0,40,4,1,0,0
NEIGER Dominic,1/1,1/1,100,,0,0,0
WABER Gian,0/2,0,0,,0,0,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,2/4,0,50,3,0,0,0
LICARI Elia,5/8,0,62,,0,1,0
ROTH Dominik,2/2,0,100,,1,2,0
RUSCH David,2/2,0,100,,0,0,0
