SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
MARTHALER Ivan,0,0,,,0,0,0
LÜTHI Flurin,0,0,,1,0,0,0
CAVIEZEL Tim,0/1,0,0,1,0,0,0
BAUMANN Joshua,13/17,0,76,2,0,2,0
KARLEN Jean-Baptiste,3/5,0,60,4,0,0,0
NEIGER Dominic,2/2,2/2,100,,0,0,0
JENNI Cédric,0,0,,,0,0,0
HODLER Fynn,0/1,0,0,,0,0,0
LÄDRACH Gregory,5/8,0,62,3,1,0,1
LICARI Elia,2/5,0,40,2,1,1,0
ROTH Dominik,7/7,5/5,100,,1,1,0
RUSCH David,2/2,0,100,,0,0,0
STRIKCANI Artan,0,0,,,0,0,0
