SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0,0,,,0,0,0
MARTHALER Ivan,2/6,0,33,3,0,0,0
LÜTHI Flurin,0/1,0,0,,0,0,0
LIECHTI Björn,0/1,0/1,0,,0,0,0
BAUMANN Joshua,7/13,0/1,53,3,0,0,0
KNÖRI Niklas,2/4,0,50,,0,0,0
NEIGER Dominic,5/7,2/4,71,2,0,0,0
WABER Gian,1/5,0,20,1,0,0,0
FRISCHKNECHT Lasse,0/2,0,0,1,0,0,0
LÄDRACH Gregory,3/4,0,75,2,0,1,0
LICARI Elia,0/1,0,0,,0,0,0
ROTH Dominik,4/5,0,80,1,1,1,0
RUSCH David,1/2,0,50,1,0,0,0
