SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
MARTHALER Ivan,0,0,,1,0,0,0
LÜTHI Flurin,0/1,0,0,,0,0,0
HUNZIKER Julian,0,0,,,1,1,0
BAUMANN Joshua,3/6,0,50,2,1,0,0
KARLEN Jean-Baptiste,6/10,0,60,4,0,1,0
FRISCHKNECHT Lasse,3/6,1/1,50,3,0,0,0
HODLER Fynn,0/1,0,0,,0,0,0
LÄDRACH Gregory,5/11,0,45,2,0,0,0
LICARI Elia,0/2,0,0,1,0,1,0
ROTH Dominik,1/2,1/2,50,,0,1,0
LIECHTI Björn,2/3,0,66,1,0,0,0
RUSCH David,0,0,,,0,1,0
