SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
MARTHALER Ivan,0/1,0,0,,0,0,0
LÜTHI Flurin,0/2,0,0,,0,0,0
HAUDENSCHILD Luis,0/1,0,0,,0,0,0
BAUMANN Joshua,16/21,0,76,1,0,0,0
KARLEN Jean-Baptiste,7/8,0,87,1,0,0,0
NEIGER Dominic,4/5,4/4,80,3,0,2,0
WABER Gian,1/2,0,50,1,0,1,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,3/6,0,50,,0,1,0
LICARI Elia,1/2,0,50,,0,1,0
ROTH Dominik,1/3,0,33,1,1,0,0
RUSCH David,1/2,0,50,1,1,1,0
STRIKCANI Artan,0/2,0,0,,0,0,0
