SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0,0,,,0,0,0
MARTHALER Ivan,2/4,0,50,3,0,0,0
LÜTHI Flurin,1/2,0,50,,0,0,0
BAUMANN Joshua,7/17,0,41,,0,0,0
KARLEN Jean-Baptiste,0/6,0,0,4,0,0,0
NEIGER Dominic,2/5,0/2,40,,0,1,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,2/8,0,25,3,0,0,0
LICARI Elia,0/2,0,0,1,0,1,0
ROTH Dominik,2/3,0,66,2,1,1,0
RUSCH David,1/2,0,50,,1,0,0
STRIKCANI Artan,0/2,0,0,3,0,0,0
