SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0,0,,,0,0,0
MARTHALER Ivan,0/1,0,0,1,0,0,0
LÜTHI Flurin,0/1,0,0,,0,0,0
CAVIEZEL Tim,0,0,,,0,0,0
KARLEN Jean-Baptiste,10/15,1/1,66,3,0,1,0
NEIGER Dominic,0/1,0/1,0,,0,1,0
FRISCHKNECHT Lasse,1/2,0,50,,0,0,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,4/6,0,66,4,0,0,0
LICARI Elia,4/5,0,80,3,1,1,0
ROTH Dominik,4/5,1/1,80,1,1,1,0
RUSCH David,5/8,0,62,1,1,0,0
STRIKCANI Artan,0,0,,,0,0,0
