SPIELER,TORE,7M,%,TF,V,2',D
ZILIC Marko,0,0,,,0,0,0
LÜTHI Flurin,0,0,,,0,0,0
HUNZIKER Julian,1/2,0,50,,0,0,0
BAUMANN Joshua,3/7,0,42,3,0,1,0
KARLEN Jean-Baptiste,8/8,0,100,1,1,1,0
REUSSER Lars,0,0,,,0,0,0
RUDIN Sebastian,1/5,0,20,1,0,0,0
NEIGER Dominic,4/6,4/6,66,,0,0,0
JENNI Cédric,2/3,0,66,,0,0,0
HODLER Fynn,0,0,,,0,0,0
LÄDRACH Gregory,4/10,0,40,1,1,0,0
LICARI Elia,4/6,0,66,,0,0,0
ROTH Dominik,1/1,0,100,,1,2,0
RUSCH David,4/4,0,100,1,0,0,0
