SPIELER,TORE,7M,%,TF,V,2',D
Leuenberger Timon,0/2,0,0,,0,0,0
van den Nobelen Robin,1/1,0,100,,0,0,0
Baumann Joshua,9/12,3/4,75,1,0,0,0
Karlen Jean-Baptiste,6/9,0,66,,0,0,0
Rudin Sebastian,3/3,0,100,3,1,2,0
Neiger Dominic,0,0,,1,0,1,0
Zilic Marko,0,0,,,0,0,0
Roth Dominik,0,0,,3,1,0,0
Schranz Louis,2/4,0,50,2,0,0,0
Aebi Fabian,2/3,0,66,3,0,1,0
Rusch David,1/4,0,25,2,1,0,0
Marthaler Ivan,0/1,0,0,,0,0,0
