SPIELER,TORE,7M,%,TF,V,2',D
Leuenberger Timon,0,0,,,0,0,0
van den Nobelen Robin,1/1,0,100,1,0,1,0
Lädrach Gregory,0/1,0,0,3,0,0,0
Baumann Joshua,3/4,0,75,4,0,0,0
Karlen Jean-Baptiste,2/3,0,66,1,0,0,0
Rudin Sebastian,1/4,0,25,5,1,0,0
Neiger Dominic,0,0,,,0,0,0
Klaeser Valentin,1/1,0,100,,0,0,0
Zilic Marko,0,0,,,0,0,0
Roth Dominik,1/2,0,50,2,0,1,0
Schranz Louis,4/6,0,66,,0,0,0
Aebi Fabian,8/11,4/5,72,3,1,0,0
Rusch David,1/1,0,100,1,1,1,0
Marthaler Ivan,1/1,0,100,,0,0,0
