Sa,01.05.21,14:15
MU15E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Leuenberger,Timon,0,0,,,0,0,0
3,Caviezel,Tim,2/3,1/1,66,,1,1,0
4,Hunziker,Julian,7/12,1/2,58,3,0,1,0
5,Waber,Gian,2/9,0,22,7,0,0,0
6,Dähler,Nicolas,1/2,0,50,2,0,0,0
7,Karlen,Laurent,1/4,0,25,4,0,0,0
9,Knöri,Niklas,1/1,0,100,,1,1,0
13,Neiger,Dominic,3/7,0,42,3,0,0,0
15,Frischknecht,Lasse,0/2,0,0,4,1,0,0
16,Hodler,Fynn,0,0,,,0,0,0
17,Salinovic,Gabriel,1/1,0,100,2,0,0,0
18,Caspar,Simon,4/5,0,80,2,0,0,0
21,Liechti,Björn,0/1,0,0,1,0,1,0
22,Marthaler,Ivan,1/5,0,20,4,0,0,0
""
TORHÜTER,P/W,7M,%
1,Leuenberger,Timon,5/25,0/1,20
16,Hodler,Fynn,10/23,1/1,44
""
STAFF,V,2',D
A,SCHÜPBACH,Benjamin,0,0,0
B,DÄHLER,Sandro,0,0,0
C,FLURI,Rolf,0,0,0
