SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Karlen Janes,3/4,0,75,,1,1,0
Kiener Lars,0,0,,,0,0,0
Sorgen Janick,1/1,0,100,1,0,1,0
Chernov Ivan,3/6,0,50,,1,0,0
Schwab Yannick,0,0,,1,0,3,0
Stebler Urs,1/2,0,50,1,0,0,0
Lutz Nico,2/2,0,100,1,0,1,0
Giovanelli Marco,2/4,0,50,,0,0,0
Lory Elias,0,0,,,0,1,0
Stettler Ramon,1/1,0,100,1,0,0,0
Christinat Joël,11/16,0,68,3,0,1,0
Scheidegger Roman,1/1,0,100,,0,0,0
Manse Cedric,3/6,2/3,50,2,0,0,0
