SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Karlen Janes,1/2,0,50,,0,0,0
Chernov Ivan,1/1,0,100,3,0,0,0
Meier Aaron,0,0,,,0,0,0
Schwab Yannick,1/1,0,100,1,0,1,0
Lutz Nico,1/4,0,25,,0,0,0
Giovanelli Marco,6/14,0,42,1,0,0,0
Lory Elias,1/2,0,50,,0,0,0
Stettler Ramon,0,0,,,0,0,0
Christinat Joël,3/9,0,33,2,0,0,0
Scheidegger Roman,5/5,0,100,2,0,0,0
Gruber Nino,4/5,0,80,1,0,1,0
Drollinger Yannick,0,0,,,0,0,0
Sorgen Janick,4/8,2/3,50,1,0,0,0
