Sa,22.10.22,15:00
MU17E
SG,LakeSide,Wacker-Steffisburg
KADER,TORE,7M,%,TF,V,2',D
1,LEUENBERGER,Timon,0,0,,,0,0,0
2,LIECHTI,Björn,2/2,0,100,1,0,0,0
3,LÜTHI,Flurin,0/1,0,0,,0,0,0
4,CALARESU,Noè,0,0,,1,0,0,0
6,MARTHALER,Wanja,1/2,0,50,,0,0,0
7,KARLEN,Laurent,3/8,0,37,4,0,0,0
8,LEHMANN,David,2/3,0,66,,0,0,0
9,KNÖRI,Niklas,0/3,0,0,1,0,0,0
15,FRISCHKNECHT,Lasse,9/14,2/2,64,1,0,0,0
16,HODLER,Fynn,0,0,,,0,0,0
18,JENNI,Cédric,1/4,0,25,2,0,1,0
21,NEIGER,Dominic,6/11,0/1,54,1,1,3,0
25,MARTHALER,Ivan,2/4,0,50,6,1,0,0

TORHÜTER*IN,P/W,7M,%
1,LEUENBERGER,Timon,4/15,1/1,27
16,HODLER,Fynn,5/22,,23

STAFF,V,2',D
A,CASPAR,Adrian,0,0,0
B,DÄHLER,Sandro,0,0,0
C,Caspar,Simon,0,0,0
D,Dähler,Nicolas,0,0,0
