Sa,10.12.22,13:45
MU17E
SG,LakeSide,Wacker-Steffisburg
KADER,TORE,7M,%,TF,V,2',D
1,LEUENBERGER,Timon,0,0,,,0,0,0
2,LIECHTI,Björn,2/3,0,66,1,0,0,0
3,LÜTHI,Flurin,0/4,0,0,,0,0,0
4,MARTHALER,Wanja,1/1,0,100,6,0,0,0
6,DÄHLER,Nicolas,2/3,0,66,,1,0,0
9,KNÖRI,Niklas,1/1,0,100,,1,1,0
10,WABER,Gian,0,0,,,0,0,0
11,HAUDENSCHILD,Luis,0/1,0,0,,0,1,0
13,CASPAR,Simon,2/3,0,66,2,0,0,0
15,FRISCHKNECHT,Lasse,4/9,1/1,44,4,0,0,0
16,HODLER,Fynn,0,0,,,0,0,0
18,JENNI,Cédric,6/9,0,66,1,0,1,0
21,NEIGER,Dominic,2/5,2/3,40,6,0,0,0
22,STRIKCANI,Artan,3/4,0,75,1,0,2,0
""
TORHÜTER*IN,P/W,7M,%
1,LEUENBERGER,Timon,6/28,0/2,22
16,HODLER,Fynn,7/31,0/2,23
""
STAFF,V,2',D
A,CASPAR,Adrian,0,0,0
