SPIELER,TORE,7M,%,TF,V,2',D
Meier Aaron,5/8,0,62,4,0,0,0
Kiener Lars,2/4,0,50,,0,0,0
Zehr Tobias,2/2,0,100,,0,0,0
van den Nobelen Timon,0/2,0,0,1,0,0,0
Bunke Seraphin,4/4,0,100,1,0,0,0
Schenk Adrian,0/2,0,0,1,0,0,0
Antonietti Sandro,2/4,0,50,1,0,0,0
Hug Dominique,0,0,,,0,0,0
Schär Nicola,2/5,0,40,,0,1,0
Manz Remo,0,0,,1,0,0,0
Lory Elias,5/8,1/1,62,1,1,0,0
Stüdle Nicolas,1/3,0,33,,1,1,0
Glücki Valentin,5/9,0,55,,0,1,0
Baumgartner Serafin,2/2,0,100,1,0,0,0
