SPIELER,TORE,7M,%,TF,V,2',D
Hermann Janis,0,0,,,0,0,0
Römer Leandro,4/5,0,80,1,1,0,0
Baumann Joshua,0/2,0,0,,0,0,0
Kiener Nils,0,0,,2,0,0,0
Egger David,2/4,0,50,1,0,0,0
Rudin Sebastian,0/1,0,0,,1,0,0
Zahm Justin,1/3,0,33,,0,0,0
Stettler Luc,11/21,5/6,52,3,0,1,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,3/11,0,27,1,0,0,0
Hirsch Elias,0,0,,,0,0,0
Schranz Louis,2/3,0,66,2,0,0,0
Adamina Lorin,0/1,0,0,,0,0,0
