SPIELER,TORE,7M,%,TF,V,2',D
Hermann Janis,0,0,,,0,0,0
Römer Leandro,1/1,0,100,2,0,0,0
Kiener Nils,5/6,0,83,,0,0,0
Rudin Sebastian,2/3,0,66,1,0,0,0
Zahm Justin,3/4,0,75,2,1,0,0
Zwicky Andrin,1/1,0,100,6,1,0,0
Stettler Luc,12/18,1/3,66,1,0,1,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,3/3,0,100,1,0,0,0
Hirsch Elias,0,0,,,0,0,0
Schranz Louis,6/9,3/4,66,2,0,0,0
Aebi Fabian,2/3,0/1,66,1,1,0,0
Rusch David,0,0,,,0,0,0
