SPIELER,TORE,7M,%,TF,V,2',D
Pena Perez Dave,0,0,,,0,0,0
Römer Leandro,1/2,0,50,,0,0,0
Baumann Joshua,0/1,0,0,1,0,0,0
Kiener Nils,1/3,0,33,2,0,0,0
Egger David,0/1,0,0,,0,0,0
Rudin Sebastian,0/2,0,0,1,0,1,0
Zahm Justin,2/4,0,50,,0,0,0
Zwicky Andrin,0,0,,,1,1,0
Stettler Luc,6/10,3/6,60,4,1,0,0
Ebner Leo,0,0,,1,0,0,0
Plüss Thierry,9/15,0,60,3,0,1,0
Schranz Louis,0,0,,,1,0,0
Rusch David,0,0,,,0,0,0
Adamina Lorin,0,0,,1,0,0,0
