SPIELER,TORE,7M,%,TF,V,2',D
Hermann Janis,1/1,0,100,2,0,0,0
Römer Leandro,3/4,0,75,,0,1,0
Baumann Joshua,2/2,0,100,1,0,0,0
Rudin Sebastian,1/1,0,100,2,1,0,0
Zahm Justin,2/5,0,40,3,0,0,0
Zwicky Andrin,0/1,0,0,4,0,0,0
Stettler Luc,12/16,3/3,75,4,1,1,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,4/9,0,44,7,0,1,0
Hirsch Elias,1/1,0,100,,0,0,0
Oliveira Amaral Joel,0,0,,,0,0,0
Aebi Fabian,1/3,0,33,,0,0,0
Marthaler Ivan,0,0,,,0,0,0
Adamina Lorin,1/1,0,100,,0,0,0
