SPIELER,TORE,7M,%,TF,V,2',D
Leuenberger Timon,0,0,,,0,0,0
Caviezel Tim,0/3,0,0,4,0,0,0
Hunziker Julian,3/5,0,60,1,0,2,0
Waber Gian,2/8,0,25,3,0,1,0
Dähler Nicolas,3/4,0,75,2,0,0,0
Karlen Laurent,2/5,0,40,1,1,0,0
Knöri Niklas,3/8,0,37,,0,0,0
Lüthi Flurin,0/1,0,0,,0,0,0
Neiger Dominic,3/4,1/1,75,6,1,1,0
Frischknecht Lasse,2/5,0,40,4,0,0,0
Hodler Fynn,0,0,,,0,0,0
Liechti Björn,0/1,0,0,,0,0,0
Marthaler Ivan,3/5,0,60,,0,0,0
