SPIELER,TORE,7M,%,TF,V,2',D
Felder Gabriel,4/6,0,66,,0,0,0
Raemy Nicolas,3/4,0/1,75,3,0,0,0
Dähler Jonas,2/4,0,50,1,0,0,0
Sorgen Janick,0/1,0,0,,1,0,0
Römer Flavian,0/1,0,0,,0,0,0
Lüthi Dario,1/2,0,50,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,,0,0,0
Schwab Yannick,4/5,0,80,4,1,1,0
Huwyler Stefan,0,0,,,0,1,0
Gruber Nino,1/4,0,25,,0,0,0
Chernov Ivan,4/6,0,66,,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,6/10,2/4,60,1,0,0,0
