SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Karlen Janes,5/8,0,62,,0,1,0
Forrer Steven,2/4,0/1,50,3,0,1,0
Kiener Lars,4/6,0,66,,0,0,0
Ruef Mauro,0/1,0,0,,0,0,0
Stettler Nils,0/1,0,0,,0,1,0
Giovanelli Marco,0/4,0,0,2,0,0,0
Lory Elias,0/1,0,0,,0,0,0
Christinat Joël,6/10,0,60,2,0,2,0
Scheidegger Roman,5/10,0/2,50,2,0,1,0
Schöni Gregory,0/1,0,0,2,0,0,0
Drollinger Yannick,3/4,0,75,,0,0,0
Brenzikofer André,0,0,,,0,0,0
