SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Karlen Janes,0,0,,,1,1,0
Forrer Steven,2/4,0,50,,1,0,0
Ruef Mauro,2/4,0,50,1,0,0,0
Zehr Tobias,0,0,,,0,1,0
Lutz Nico,3/4,0,75,,0,0,0
Stettler Nils,1/1,0,100,,0,0,0
Kocher Roman,0,0,,,0,0,0
Giovanelli Marco,5/9,0,55,1,0,1,0
Lory Elias,0/2,0,0,1,0,0,0
Christinat Joël,0,0,,,0,0,0
Scheidegger Roman,13/17,7/8,76,1,0,0,0
Drollinger Yannick,3/8,0,37,,0,0,0
Stettler Jan,1/2,0,50,,1,0,0
