Sa,17.10.20,13:45
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
4,Römer,Leandro,8/10,0/1,80,6,0,1,0
5,Baumann,Joshua,5/7,3/3,71,1,0,0,0
7,Lädrach,Gregory,0,0,,1,0,0,0
8,Rudin,Sebastian,2/3,0,66,2,0,2,0
9,Zahm,Justin,2/3,0,66,,0,0,0
12,Ebner,Leo,0,0,,,0,0,0
13,Plüss,Thierry,3/7,0,42,3,1,1,0
15,Hirsch,Elias,0,0,,2,0,0,0
18,Licari,Elia,0,0,,2,0,0,0
19,Roth,Dominik,1/1,0,100,,1,0,0
20,Egger,David,4/4,0,100,5,0,0,0
21,Rusch,David,1/1,0,100,1,0,0,0
22,Adamina,Lorin,4/5,0,80,2,0,0,0
""
TORHÜTER,P/W,7M,%
12,Ebner,Leo,8/44,0/2,19
""
STAFF,V,2',D
A,Caspar,Adrian,0,0,0
B,Badertscher,Claudio,0,0,0
