Sa,14.12.19,17:00
MU19E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
3,Antonietti,Claudio,0,0,,1,0,2,0
4,Recher,Jan,9/10,3/3,90,2,0,0,0
10,Hug,Sascha,0,0,,,0,0,0
11,Stettler,Nils,3/3,1/1,100,1,0,0,0
12,Gerber,Alain,0,0,,,0,0,0
13,Neuenschwander,Dominic,1/1,0,100,1,0,0,0
14,Fassmann,Cyril,0/2,0,0,,1,2,0
15,Marti,Rouven,3/6,0,50,3,0,0,0
16,Dubach,Cyrill,0,0,,1,0,0,0
17,Schöni,Gregory,1/2,0,50,2,1,0,0
18,Stettler,Jan,6/10,0,60,1,1,1,0
19,Chernov,Ivan,6/12,0,50,2,0,1,0
20,Christen,Keanu,1/2,0,50,,0,1,0
21,Karlen,Lionel,2/2,0,100,,0,0,0
""
TORHÜTER,P/W,7M,%
12,Gerber,Alain,6/25,1/3,24
16,Dubach,Cyrill,2/15,0/1,14
""
STAFF,V,2',D
A,Badertscher,Claudio,0,0,0
B,Chernov,Andrey,0,0,0
