So,20.10.19,16:30
MU19E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Zuege,Tim,0,0,,,0,0,0
3,Antonietti,Claudio,1/2,0,50,3,0,1,0
4,Recher,Jan,2/3,1/2,66,1,1,0,0
8,Fassmann,Cyril,2/5,0,40,,0,1,0
9,Kuster,Noël,0,0,,1,1,0,0
10,Hug,Sascha,0/2,0,0,,0,0,0
11,Stettler,Nils,7/9,2/2,77,,0,0,0
12,Brenzikofer,André,0,0,,,0,0,0
15,Marti,Rouven,1/2,0,50,,0,0,0
17,Schöni,Gregory,2/3,0,66,,0,0,0
18,Stettler,Jan,3/10,0,30,2,0,1,0
19,Chernov,Ivan,10/15,0,66,2,0,1,0
20,Christen,Keanu,0/1,0,0,1,1,1,0
21,Karlen,Lionel,0/3,0,0,,0,0,0
""
TORHÜTER,P/W,7M,%
1,Zuege,Tim,13/31,1/2,42
12,Brenzikofer,André,4/12,0/1,34
""
STAFF,V,2',D
A,Badertscher,Claudio,0,0,0
B,Chernov,Andrey,0,0,0
C,Neuenschwander,Dominic,0,0,0
