So,01.03.20,16:30
MU19E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
3,Antonietti,Claudio,1/4,0,25,2,0,0,0
4,Recher,Jan,6/8,0,75,1,0,0,0
8,Römer,Flavian,1/1,0,100,2,0,0,0
9,Kuster,Noël,0,0,,,0,0,0
11,Stettler,Nils,3/4,0,75,1,1,0,0
12,Kocher,Roman,0,0,,,0,0,0
13,Neuenschwander,Dominic,0/1,0,0,,1,0,0
14,Baumann,Yanic,1/4,0,25,3,0,0,0
15,Marti,Rouven,1/7,0,14,2,0,0,0
16,Gerber,Alain,0,0,,1,0,0,0
17,Schöni,Gregory,2/3,0,66,1,1,2,0
18,Stettler,Jan,1/5,0,20,5,0,0,0
20,Christen,Keanu,2/2,0,100,1,0,0,0
21,Karlen,Lionel,1/3,0,33,,0,0,0
""
TORHÜTER,P/W,7M,%
12,Kocher,Roman,7/24,0/2,30
16,Gerber,Alain,4/11,1/1,37
""
STAFF,V,2',D
A,Badertscher,Claudio,0,0,0
B,Chernov,Andrey,0,0,0
