SPIELER,TORE,7M,%,TF,V,2',D
Zilic Marko,0,0,,,0,0,0
Hermann Janis,1/1,0,100,,0,0,0
Römer Leandro,2/3,0,66,1,0,0,0
Baumann Joshua,0,0,,,0,1,0
Zahm Justin,1/1,0,100,,0,0,0
Stettler Luc,6/13,2/2,46,,1,1,0
Rudin Sebastian,6/14,0,42,6,0,0,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,2/2,0,100,5,1,1,0
Lädrach Gregory,0/1,0,0,2,0,1,0
Licari Elia,1/2,0,50,,0,0,0
Roth Dominik,2/2,0,100,,0,1,0
Egger David,4/11,1/1,36,4,0,0,0
Adamina Lorin,3/4,0,75,,0,0,0
