SPIELER,TORE,7M,%,TF,V,2',D
Römer Leandro,8/10,0/1,80,6,0,1,0
Baumann Joshua,5/7,3/3,71,1,0,0,0
Lädrach Gregory,0,0,,1,0,0,0
Rudin Sebastian,2/3,0,66,2,0,2,0
Zahm Justin,2/3,0,66,,0,0,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,3/7,0,42,3,1,1,0
Hirsch Elias,0,0,,2,0,0,0
Licari Elia,0,0,,2,0,0,0
Roth Dominik,1/1,0,100,,1,0,0
Egger David,4/4,0,100,5,0,0,0
Rusch David,1/1,0,100,1,0,0,0
Adamina Lorin,4/5,0,80,2,0,0,0
