SPIELER,TORE,7M,%,TF,V,2',D
Brenzikofer André,0,0,,,0,0,0
Hirsch Elias,0/3,0,0,,0,0,0
Römer Leandro,2/4,0,50,1,1,0,0
Baumann Joshua,1/1,0,100,,0,0,0
Kiener Nils,0/3,0,0,1,0,0,0
Römer Flavian,1/5,0,20,1,0,0,0
Gerber Marc,2/2,0,100,1,0,0,0
Baumann Yanic,17/23,3/4,73,3,1,1,0
Schweizer Micha,1/5,0,20,4,0,1,0
Schmutz Lukas,0,0,,2,0,0,0
Roth Alexander,1/3,0,33,1,0,1,0
Aebi Fabian,1/2,0,50,,0,0,0
Egger David,0,0,,,1,0,0
Rudin Sebastian,2/4,0,50,,0,0,0
