SPIELER,TORE,7M,%,TF,V,2',D
Brenzikofer André,0,0,,1,0,0,0
Hermann Janis,0/1,0,0,,0,0,0
Römer Leandro,5/6,0,83,2,0,0,0
Targise Giuliano,2/4,0,50,,0,0,0
Kiener Nils,4/4,0,100,,0,1,0
Zuege Jan,0/1,0,0,,0,0,0
Römer Flavian,2/4,0,50,1,0,0,0
Stettler Luc,3/8,0,37,,1,0,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,1/1,0,100,3,0,0,0
Baumann Yanic,1/4,1/1,25,1,0,0,0
Schweizer Micha,2/7,0,28,1,0,0,0
Roth Alexander,2/2,0,100,1,1,1,0
Adamina Lorin,0,0,,,0,0,0
