SPIELER,TORE,7M,%,TF,V,2',D
LEUENBERGER Timon,0,0,,,0,0,0
LIECHTI Björn,3/4,0,75,2,0,0,0
WABER Gian,15/21,1/1,71,2,0,0,0
DÄHLER Nicolas,5/5,0,100,2,1,0,0
KNÖRI Niklas,2/5,0,40,,1,0,0
CASPAR Simon,7/9,0,77,2,0,0,0
ZIMMER Fabrice,0,0,,,0,0,0
FRISCHKNECHT Lasse,7/11,3/3,63,4,1,2,0
HODLER Fynn,0,0,,1,0,0,0
FREI Mael,0,0,,,0,1,0
