SPIELER,TORE,7M,%,TF,V,2',D
Christen Keanu,1/1,0,100,,0,0,0
Plüss Thierry,8/12,0,66,,0,2,0
Karlen Lionel,3/6,0,50,1,1,2,0
Zuege Jan,1/2,0,50,,0,0,0
Römer Flavian,6/11,0,54,,1,0,0
Kuster Noël,0/2,0,0,,0,0,0
Brenzikofer André,0,0,,,0,0,0
Roth Alexander,0/1,0,0,,0,0,0
Baumann Yanic,11/16,1/2,68,1,0,0,0
Römer Leandro,2/2,0,100,2,0,0,0
Schmutz Lukas,0,0,,,0,0,0
Marti Rouven,4/7,0,57,1,1,3,0
Gerber Marc,0,0,,,0,0,0
Rudin Sebastian,0/1,0,0,,0,0,0
