SPIELER,TORE,7M,%,TF,V,2',D
Gerber Alain,0,0,,,0,0,0
Christen Keanu,2/5,0/1,40,,0,1,0
Recher Jan,5/8,1/1,62,,0,1,0
Karlen Lionel,1/2,0,50,2,0,0,0
Römer Flavian,2/7,0,28,,0,0,0
Kuster Noël,2/2,0,100,1,0,1,0
Stettler Nils,4/5,0,80,3,0,2,0
Brenzikofer André,0,0,,,0,0,0
Plüss Thierry,0/1,0,0,,0,0,0
Baumann Yanic,4/5,0,80,,0,1,0
Schweizer Micha,0/2,0,0,1,1,0,0
Marti Rouven,3/6,0,50,2,1,3,0
Stettler Jan,3/7,0,42,2,1,2,0
Steger Matteo,0,0,,,0,0,0
