SPIELER,TORE,7M,%,TF,V,2',D
Gerber Alain,0,0,,,0,0,0
Christen Keanu,0/3,0,0,1,0,0,0
Recher Jan,3/5,0/1,60,,0,0,0
Karlen Lionel,3/6,0,50,,0,0,0
Römer Flavian,7/7,0,100,2,1,1,0
Kuster Noël,2/4,0,50,1,0,1,0
Stettler Nils,4/5,3/3,80,2,0,2,0
Roth Alexander,0/1,0,0,,0,0,0
Baumann Yanic,1/3,0,33,,0,0,0
Schweizer Micha,0/1,0,0,,0,0,0
Schmutz Lukas,0,0,,,0,0,0
Marti Rouven,3/8,0,37,3,1,0,0
Stettler Jan,6/12,0,50,1,0,0,0
Steger Matteo,0,0,,,0,0,0
