SPIELER,TORE,7M,%,TF,V,2',D
Gerber Alain,0,0,,,0,0,0
Christen Keanu,0/1,0,0,1,0,0,0
Recher Jan,6/8,0,75,,1,0,0
Karlen Lionel,1/1,0,100,1,0,0,0
Zuege Jan,0,0,,,0,0,0
Römer Flavian,5/10,0,50,3,0,1,0
Kuster Noël,0,0,,1,1,0,0
Stettler Nils,8/13,2/2,61,3,0,0,0
Baumann Yanic,0,0,,,0,0,0
Schweizer Micha,0,0,,1,0,0,0
Schmutz Lukas,0,0,,,0,0,0
Marti Rouven,2/4,0,50,2,0,0,0
Stettler Jan,6/11,0,54,1,1,0,0
Gerber Marc,0,0,,,0,0,0
