SPIELER,TORE,7M,%,TF,V,2',D
Gerber Alain,0,0,,,0,0,0
Christen Keanu,1/3,0,33,,0,0,0
Recher Jan,5/6,0,83,,0,0,0
Karlen Lionel,3/4,0,75,1,1,1,0
Römer Flavian,1/4,0,25,1,0,3,0
Kuster Noël,2/5,0,40,,0,1,0
Stettler Luc,0/1,0,0,1,0,0,0
Stettler Nils,3/14,0,21,,0,1,0
Brenzikofer André,0,0,,,0,0,0
Roth Alexander,1/1,0,100,,0,1,0
Baumann Yanic,1/2,0,50,,0,0,0
Schweizer Micha,0/2,0,0,3,1,0,0
Stettler Jan,6/13,0,46,,1,1,0
Steger Matteo,1/2,0,50,,0,0,0
