SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,5/9,0,55,2,0,0,0
Recher Jan,3/5,2/3,60,2,0,0,0
Wolf Patrick,1/2,0,50,,0,0,0
Fassmann Cyril,1/4,0,25,2,0,0,0
Stettler Nils,1/3,0,33,,0,0,0
Gerber Alain,0,0,,1,0,0,0
Neuenschwander Dominic,2/3,0,66,1,0,0,0
Baumann Yanic,2/4,0,50,,1,0,0
Marti Rouven,2/5,0,40,2,0,0,0
Dubach Cyrill,0,0,,,0,0,0
Schöni Gregory,0/3,0,0,,0,1,0
Stettler Jan,6/19,0,31,4,1,0,0
Christen Keanu,1/3,0,33,2,1,0,0
