SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,1/5,0,20,3,1,0,0
Recher Jan,6/7,3/4,85,,0,0,0
Römer Flavian,2/4,0,50,2,0,0,0
Fassmann Cyril,3/5,0,60,1,1,0,0
Kuster Noël,0,0,,,0,0,0
Stettler Nils,3/7,0/1,42,,0,0,0
Brenzikofer André,0/1,0,0,,0,0,0
Neuenschwander Dominic,0/1,0,0,,0,0,0
Marti Rouven,2/2,0,100,,0,0,0
Ebner Leo,0,0,,,0,0,0
Schöni Gregory,7/10,0,70,,0,0,0
Stettler Jan,2/7,0,28,2,0,1,0
Christen Keanu,2/3,0,66,,0,0,0
Karlen Lionel,2/2,0,100,1,0,1,0
