SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,0,0,,1,0,2,0
Recher Jan,9/10,3/3,90,2,0,0,0
Hug Sascha,0,0,,,0,0,0
Stettler Nils,3/3,1/1,100,1,0,0,0
Gerber Alain,0,0,,,0,0,0
Neuenschwander Dominic,1/1,0,100,1,0,0,0
Fassmann Cyril,0/2,0,0,,1,2,0
Marti Rouven,3/6,0,50,3,0,0,0
Dubach Cyrill,0,0,,1,0,0,0
Schöni Gregory,1/2,0,50,2,1,0,0
Stettler Jan,6/10,0,60,1,1,1,0
Chernov Ivan,6/12,0,50,2,0,1,0
Christen Keanu,1/2,0,50,,0,1,0
Karlen Lionel,2/2,0,100,,0,0,0
