SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Antonietti Claudio,1/2,0,50,2,0,0,0
Recher Jan,4/4,2/2,100,1,0,1,0
Römer Flavian,2/2,0,100,4,0,1,0
Fassmann Cyril,3/4,0,75,1,0,0,0
Kuster Noël,0,0,,,0,0,0
Stettler Nils,1/4,0,25,1,0,0,0
Gerber Alain,0,0,,,0,0,0
Neuenschwander Dominic,1/3,0,33,1,0,0,0
Schöni Gregory,0/3,0,0,1,1,1,0
Stettler Jan,5/8,0,62,,0,0,0
Chernov Ivan,6/11,0,54,,1,0,0
Christen Keanu,0/2,0,0,,0,0,0
Karlen Lionel,1/3,0,33,1,1,0,0
